time,open,high,low,close,"UL, NYSE: Open","UL, NYSE: High","UL, NYSE: Low","UL, NYSE: Close","XOM, NYSE: Open","XOM, NYSE: High","XOM, NYSE: Low","XOM, NYSE: Close","HD, NYSE: Open","HD, NYSE: High","HD, NYSE: Low","HD, NYSE: Close","PG, NYSE: Open","PG, NYSE: High","PG, NYSE: Low","PG, NYSE: Close","UNH, NYSE: Open","UNH, NYSE: High","UNH, NYSE: Low","UNH, NYSE: Close","WMT, NYSE: Open","WMT, NYSE: High","WMT, NYSE: Low","WMT, NYSE: Close"
1995-03-01T14:30:00Z,14.15625,15.75,14.09375,14.875,10.329944,11.1112,10.329944,11.1112,15.96875,16.75,15.6875,16.65625,10.0001,10.333437,9.416761,9.833432,16.408307,17.462905,16.098131,16.439325,5.40625,6.25,5.21875,5.84375,11.9375,12.9375,11.875,12.8125
1995-04-03T13:30:00Z,14.84375,16.28125,14.59375,16.25,11.215368,11.319535,10.798698,10.920226,16.625,17.5625,16.5,17.375,9.805654,9.833432,8.944534,9.277871,16.50136,17.462905,16.346272,17.338835,5.828125,5.921875,4.5,4.53125,12.8125,13.0625,11.6875,11.875
1995-05-01T13:30:00Z,16.1875,16.90625,15.40625,16.53125,10.920226,11.180645,10.27786,10.763975,17.4375,17.96875,17.34375,17.84375,9.277871,10.0001,8.8612,9.250093,17.369853,17.928169,16.749501,17.835116,4.5,4.9375,4.265625,4.65625,11.75,12.8125,11.375,12.4375
1995-06-01T13:30:00Z,16.5,17.8125,16.34375,16.875,10.746614,11.423703,10.69453,11.215368,17.8125,18.09375,17.125,17.65625,9.305649,9.666763,8.583419,9.055646,17.804099,18.424451,17.245782,17.835116,4.6875,5.609375,4.671875,5.171875,12.5,13.5,12.25,13.375
1995-07-03T13:30:00Z,16.8125,17.9375,16.09375,17.9375,11.215368,11.458425,11.180645,11.336896,17.65625,18.46875,17.65625,18.125,9.00009,10.055656,8.944534,9.777876,17.773081,17.928169,16.532377,17.090694,5.171875,5.8125,5,5.625,13.375,13.8125,12.8125,13.3125
1995-08-01T13:30:00Z,17.875,17.875,16.71875,17.25,11.284813,11.475786,10.41675,10.41675,18.09375,18.09375,17.03125,17.1875,9.777876,9.972322,8.833422,8.888978,17.090694,17.40087,16.408307,17.214765,5.625,5.75,5.125,5.28125,13.3125,13.3125,12.125,12.25
1995-09-01T13:30:00Z,17.25,18.71875,17.09375,18.53125,10.451473,11.1112,10.434111,11.1112,17.15625,18.5625,17.15625,18.0625,8.916756,9.527873,8.555641,8.8612,17.214765,19.479049,17.059677,19.106838,5.3125,6.15625,5.21875,6.109375,12.3125,12.9375,12.3125,12.375
1995-10-02T13:30:00Z,18.40625,21.03125,18.28125,20.375,11.059116,11.215368,10.69453,10.69453,18.03125,19.21875,17.84375,19.09375,8.8612,8.916756,8.13897,8.277861,19.044803,20.812805,18.982767,20.099401,6.046875,6.859375,5.921875,6.640625,12.3125,12.4375,10.75,10.8125
1995-11-01T14:30:00Z,20.3125,21.8125,19.90625,21.65625,10.659808,10.902865,10.399389,10.83342,19.09375,20.03125,18.65625,19.34375,8.277861,9.972322,8.277861,9.86121,20.099401,22.208597,20.037366,21.464175,6.640625,7.859375,6.640625,7.859375,10.8125,12.5,10.8125,12
1995-12-01T14:30:00Z,21.71875,23.09375,21.28125,21.375,11.041755,11.840373,11.007033,11.736205,19.3125,21.5,19.28125,20.125,9.888988,10.666773,9.527873,10.611217,21.309087,21.836386,20.378559,20.595682,7.828125,8.203125,7.328125,8.171875,12.0625,12.25,11.0625,11.125
1996-01-01T14:30:00Z,21.375,24.125,20.78125,24,11.770928,12.08343,11.38898,11.52787,20.0625,21.25,19.40625,20.0625,10.555661,10.555661,9.222314,10.222324,20.378559,22.487755,20.130418,20.781788,8.125,8.1875,7.015625,7.84375,11.125,12.0625,9.5625,10.0625
1996-02-01T14:30:00Z,24.0625,25.09375,23.09375,23.375,11.52787,11.597315,10.41675,10.434111,20.0625,21.15625,19.53125,19.875,10.222324,10.666773,9.500095,9.611207,20.781788,21.929439,20.130418,20.347542,7.953125,8.53125,7.546875,8.140625,10.125,11.4375,10.0625,10.625
1996-03-01T14:30:00Z,23.5625,24.5625,22.75,23.0625,10.468834,10.868143,10.27786,10.520918,19.90625,21.5,19.40625,20.375,9.777876,11.194556,9.611207,10.611217,20.719753,21.960456,20.533647,21.029929,8.203125,8.625,7.5,7.6875,10.75,12.375,10.5,11.5
1996-04-01T14:30:00Z,23.28125,23.8125,21.40625,23.125,10.503556,10.55564,9.982719,10.382028,20.53125,21.5,19.96875,21.25,10.666773,10.694551,9.444539,10.527883,21.216034,21.65028,19.696172,20.967893,7.90625,8.03125,7.1875,7.3125,11.625,11.9375,10.75,11.9375
1996-05-01T13:30:00Z,23,24.59375,22.09375,24.34375,10.225776,10.590363,10.13897,10.486195,21.15625,22.1875,20.5,21.1875,10.472327,11.916786,10.111212,11.361225,20.843823,22.487755,20.285506,21.805368,7.296875,7.3125,6.421875,6.859375,11.9375,13,11.625,12.9375
1996-06-03T13:30:00Z,24.25,25.375,23.75,24.75,10.503556,11.284813,10.382028,11.215368,21.125,21.875,20.84375,21.71875,11.305669,12.694571,11.222334,12.00012,21.743333,23.294213,21.681298,22.487755,6.84375,6.953125,5.984375,6.3125,13,13.25,12.3125,12.6875
1996-07-01T13:30:00Z,24.875,25,22.0625,23.875,11.232729,11.232729,10.590363,10.781336,21.75,22.53125,20.34375,20.5625,12.027898,12.333457,10.666773,11.194556,22.580808,22.642843,20.440594,22.146562,6.3125,6.390625,3.75,4.21875,12.6875,12.6875,10.875,12
1996-08-01T13:30:00Z,23.875,26.6875,23.875,24.625,10.83342,11.38898,10.816059,11.336896,20.546875,21.25,20,20.375,11.222334,12.416791,11.166778,11.805674,21.929439,22.797931,21.464175,22.053509,4.21875,5.0625,4.21875,4.828125,12,14,12,13.1875
1996-09-02T13:30:00Z,24.3125,25.875,24.125,25.625,11.336896,12.36121,11.336896,12.08343,20.75,21.8125,20.6875,20.8125,11.555671,13.166798,11.527893,12.639015,21.836386,24.193723,21.712316,24.193723,4.78125,5.578125,4.75,5.203125,13,14,12.8125,13.1875
1996-10-01T13:30:00Z,25.625,26.4375,23.5625,24.625,12.118153,12.22232,11.632038,11.909818,20.8125,22.625,20.71875,22.15625,12.750128,13.222354,11.722339,12.194566,24.069653,24.845093,22.704879,24.565934,5.21875,5.3125,4.390625,4.71875,13,14.125,12.75,13.25
1996-11-01T14:30:00Z,24.875,27,24.4375,26.625,11.909818,13.316079,11.701483,13.316079,22.1875,23.90625,21.9375,23.59375,12.166788,12.722349,11.277891,11.583449,24.690005,27.543623,24.410846,26.985307,4.734375,5.703125,4.59375,5.390625,13.375,13.5625,12,12.75
1996-12-02T14:30:00Z,26.5625,26.875,24,24.875,13.229273,13.541775,12.465378,13.541775,23.53125,25.3125,23.28125,24.5,11.722339,11.916786,10.722329,11.139,26.737166,27.45057,24.938145,26.706148,5.390625,6.125,5.296875,5.625,12.8125,13.0625,11.375,11.375
1997-01-01T14:30:00Z,24.9375,29.25,24.3125,28.875,13.368163,13.402885,12.413294,12.5001,24.5625,26.75,24.125,25.90625,11.166778,11.86123,10.611217,11.00011,26.582078,28.939415,25.713585,28.691274,5.625,6.140625,5.328125,6.09375,11.5,12.125,11,11.875
1997-02-03T14:30:00Z,29,31.375,28.3125,28.75,12.517461,15.121649,12.22232,14.409838,25.90625,26.3125,24.96875,25.0625,11.055666,12.639015,11.00011,12.13901,28.412116,32.165245,28.257028,29.807908,6.078125,6.8125,5.65625,6.25,11.875,13.5,11.5,13.1875
1997-03-03T14:30:00Z,28.5,30.6875,26.375,26.4375,14.357754,14.757063,13.871639,14.548728,24.75,27.8125,24.71875,26.9375,12.027898,13.027908,11.833452,11.889008,29.559767,31.762016,28.10194,28.474151,6.25,6.90625,5.953125,5.953125,13.125,14.9375,13.125,13.9375
1997-04-01T14:30:00Z,26.4375,30.75,25.5625,30.5625,14.548728,15.034843,14.02789,14.895953,26.75,28.5,24.9375,28.3125,11.722339,12.972352,11.639005,12.889018,28.381098,31.917104,28.10194,31.203699,5.96875,6.640625,5.46875,6.078125,13.8125,14.4375,13.5,14.0625
1997-05-01T13:30:00Z,30.3125,31.3125,29.125,30,14.913314,15.729293,14.878591,15.191094,27.875,30.125,27.3125,29.625,12.889018,14.13903,12.666793,14.027918,31.017594,34.646652,30.707418,34.212406,6.046875,7.0625,5.828125,7.0625,14,15.3125,13.9375,14.9375
1997-06-02T13:30:00Z,30.125,33.25,29.375,32.1875,15.034843,16.180685,14.687618,16.128601,29.75,32.5625,29.4375,30.625,14.00014,15.555711,13.805694,15.333487,33.871212,35.70125,32.909667,35.049881,7.03125,7.09375,6.4375,6.5,15,16.96875,14.9375,16.90625
1997-07-01T13:30:00Z,32.1875,32.9375,30,31.0625,16.180685,17.048748,15.868183,16.380339,30.75,32.8125,30,32.125,15.333487,16.645917,14.60424,16.60425,35.049881,38.492834,34.460547,37.748412,6.484375,7.148438,6.25,7.125,16.96875,19.5625,16.59375,18.75
1997-08-01T13:30:00Z,31,31.25,27.96875,28.34375,16.875135,17.283124,15.55568,15.616444,32.125,32.71875,29.3125,30.59375,16.625083,16.875084,15.687578,15.729245,37.717394,38.244693,32.692544,33.033737,7.101563,7.515625,5.984375,6.078125,18.75,19.5,17.375,17.75
1997-09-01T13:30:00Z,28.375,30.28125,27.5625,28.84375,15.651167,16.545271,15.486235,16.484507,30.65625,33.625,30.59375,32.03125,15.812579,18.125091,15.791746,17.375087,33.173317,36.35262,31.793034,34.274441,6.125,6.84375,6,6.25,17.96875,19.75,17.90625,18.3125
1997-10-01T13:30:00Z,29.0625,31.0625,26.5,28.6875,16.597355,18.264035,14.86123,16.80569,32.125,33.4375,27.375,30.71875,17.520921,18.875094,16.72925,18.583426,34.832758,36.693813,30.769453,33.747142,6.265625,6.71875,5.304688,5.789063,18.46875,18.625,15.125,17.5
1997-11-03T14:30:00Z,29.21875,32.5,27.75,31.46875,16.979303,18.264035,16.6668,17.63903,31.0625,32.0625,29.3125,30.5,19.166763,19.354263,17.875089,18.687593,34.119353,38.647922,34.119353,37.810447,5.898438,6.84375,5.84375,6.507813,18.3125,20.4375,17.875,20.03125
1997-12-01T14:30:00Z,31.6875,33.65625,31.5625,32.9375,17.708475,19.409878,17.708475,19.16682,30.5,32.375,29.625,30.59375,18.937595,20.166768,17.645922,19.625098,38.213676,41.408488,37.996552,39.609467,6.5625,6.640625,5.71875,6.210938,20.125,20.96875,18.375,19.71875
1998-01-01T14:30:00Z,32.53125,34.71875,31.6875,33.46875,19.16682,19.514045,17.36125,17.569585,30.53125,31.09375,28.3125,29.65625,19.666765,20.541769,18.437592,20.166768,39.361326,41.098312,38.368763,38.896063,6.21875,6.40625,5.820313,6.40625,19.71875,20.96875,18.78125,19.90625
1998-02-02T14:30:00Z,34.25,37.75,34.03125,37.6875,17.77792,20.729333,17.743198,20.55572,30.375,32.21875,30.09375,31.875,20.500103,22.937615,20.416769,21.291773,39.299291,42.307998,39.051151,42.121892,6.609375,7.71875,6.40625,7.585938,20.46875,23.96875,20.09375,23.15625
1998-03-02T14:30:00Z,37.59375,38.21875,35.53125,36.71875,20.69461,22.118233,20.520998,21.66684,31.9375,35,31.0625,33.8125,21.208439,23.479284,21.145939,22.541779,41.687646,43.610737,39.640485,41.873752,7.5,8.40625,7.492188,8.09375,23.34375,26.125,23.25,25.40625
1998-04-01T14:30:00Z,36.65625,38.75,34.03125,35.75,21.94462,24.44464,21.909898,23.47241,33.875,37.34375,32.6875,36.53125,22.479279,24.229288,21.854276,23.229283,41.222382,44.510247,39.795573,40.788136,7.9375,9.0625,7.9375,8.78125,25.40625,26.96875,24.09375,25.28125
1998-05-01T13:30:00Z,36.25,36.34375,34.0625,34.53125,24.72242,24.965478,23.368243,24.44464,37,38,34.5,35.25,23.541784,26.312632,22.562613,26.187631,41.191365,42.556139,39.82659,41.625611,8.71875,9.242188,7.5625,8,25.625,28.1875,24.875,27.5625
1998-06-01T13:30:00Z,34.9375,38.9375,33.53125,37,24.30575,25.764095,23.680745,24.062693,35.25,36.53125,33.6875,35.6875,26.500133,28.854311,25.354293,27.687638,41.656628,45.906039,41.470523,45.192634,7.9375,8.28125,7.65625,7.960938,27.84375,31.4375,27.6875,30.375
1998-07-01T13:30:00Z,36.875,39.6875,35.40625,38.625,24.236305,25.382148,21.458505,21.597395,36.03125,36.90625,34.09375,35.125,27.750139,32.66683,27.750139,27.916806,45.564845,46.650461,39.237256,39.392344,8.015625,8.3125,6.828125,7.0625,30.78125,34.84375,29.875,31.5625
1998-08-03T13:30:00Z,38.59375,38.90625,34.4375,34.5,21.66684,22.2224,19.4446,19.4446,34.8125,36.03125,32,32.71875,27.708472,30.625153,25.291793,25.416794,39.237256,41.37747,37.531288,37.965535,7.0625,7.203125,3.695313,4.515625,31.34375,34.90625,28.625,29.5
1998-09-01T13:30:00Z,34.5625,40.40625,34.0625,39.125,20.8335,22.257123,16.840413,18.88904,32.25,35.78125,31,35.3125,25.666795,29.750149,23.500118,26.333465,38.399781,40.012696,32.320333,35.298022,4.523438,5.203125,4.3125,4.375,29.75,32.375,26.9375,27.3125
1998-10-01T13:30:00Z,38.5625,42.34375,36.3125,40.75,18.61126,22.91685,17.986255,22.673793,35.09375,38.46875,34.71875,35.8125,25.33346,29.958483,21.083439,29.041812,34.739705,44.169054,34.553599,44.013966,4.3125,5.484375,4.171875,5.375,27,34.71875,26.21875,34.53125
1998-11-02T14:30:00Z,40.71875,44.875,40.3125,40.625,22.882128,25.0002,21.562673,23.33352,35.6875,38.65625,34.78125,37.5,29.250146,34.66684,28.750144,33.166833,44.107018,46.433338,43.207508,43.486666,5.375,6.328125,5.328125,5.640625,34.65625,38.625,33.40625,37.65625
1998-12-01T14:30:00Z,40.53125,42.1875,38.09375,41.9375,22.847405,25.764095,21.909898,25.0002,36.25,38.34375,35.03125,36.5625,33.083499,41.33354,32.166827,40.791871,43.114455,47.05369,41.005259,45.316704,5.5,6.1875,5.195313,5.382813,37.125,41.375,35.71875,40.71875
1999-01-01T14:30:00Z,41.46875,43.15625,38.5,42.5625,24.72242,26.007153,21.979343,22.569625,36.375,37.90625,34.78125,35.125,40.250201,40.833538,34.583506,40.333535,44.665335,46.15418,40.695083,45.099581,5.46875,6.0625,4.929688,5.59375,40.8125,43.21875,38.6875,43
1999-02-01T14:30:00Z,42.4375,44.0625,40.8125,42.6875,22.465458,23.541855,19.965438,21.66684,35.03125,36.71875,33.1875,33.28125,40.250201,41.125206,35.875179,39.791866,44.72737,46.15418,41.718664,44.417194,5.59375,6.1875,5.195313,6.164063,42.875,44.75,40.25,43.0625
1999-03-01T14:30:00Z,42.375,47,41.84375,46.75,21.52795,22.673793,20.41683,20.55572,33.15625,38.1875,32.15625,35.28125,39.083529,44.208554,38.833528,41.500208,44.72737,50.52766,43.920913,48.604569,6.15625,6.835938,6.140625,6.578125,43.5625,49.1875,41.8125,46.09375
1999-04-01T14:30:00Z,46.625,51.5,44.4375,48.75,20.55572,22.152955,19.618213,19.895993,35.15625,42.625,34.71875,41.53125,41.666875,45.291893,37.708522,39.833533,48.697622,51.520223,44.6033,46.557408,6.546875,7.101563,5.585938,7.015625,46.71875,53.40625,43.1875,46
1999-05-03T13:30:00Z,48.71875,49,43.90625,46.3125,20.55572,21.66684,18.88904,19.58349,41.5,43.625,38.78125,39.9375,39.875199,41.166873,36.833518,37.708522,45.906039,48.635587,44.355159,46.340285,7,8.34375,6.890625,7.289063,45.875,47.625,41,42.625
1999-06-01T13:30:00Z,46.21875,49,44.625,49,19.72238,21.736285,19.270988,20.69461,39.8125,41.71875,37.4375,38.5625,38.00019,43.125216,36.750184,42.958548,46.464355,48.511517,41.749681,44.293124,7.164063,8.75,7.078125,7.828125,42.6875,48.5,42.1875,48.25
1999-07-01T13:30:00Z,48.6875,49.75,45.53125,45.53125,20.69461,22.673793,20.312663,21.38906,38.5625,40.8125,37.65625,39.6875,42.541879,46.625233,41.625208,42.541879,43.982948,45.875021,41.966804,44.944493,7.890625,8.335938,6.890625,7.625,47.9375,51,42.25,42.25
1999-08-02T13:30:00Z,45.96875,52.9375,45.15625,51.125,21.319615,22.50018,20.8335,21.354338,39.875,41.46875,38.65625,39.4375,42.083544,44.250221,35.750179,41.000205,44.572282,51.334118,44.572282,49.255939,7.625,8.015625,6.90625,7.601563,42.3125,48.4375,38.875,44.3125
1999-09-01T13:30:00Z,51.125,51.3125,45,45.9375,21.319615,22.118233,20.55572,21.354338,39.5,41.5,36.0625,38,40.833538,46.00023,39.375197,45.750229,49.255939,51.675311,45.781968,46.526391,7.726563,8.046875,6.007813,6.085938,44.3125,48,43.5625,47.5625
1999-10-01T13:30:00Z,46.0625,53.21875,46.0625,52.375,21.38906,21.597395,19.652935,20.659888,37.96875,38.46875,35.625,37.03125,45.583561,52.333595,44.708557,50.500253,46.40232,52.357698,45.657898,52.047522,6.085938,6.710938,4.921875,6.460938,48,58.5,47.5625,56.6875
1999-11-01T14:30:00Z,52.625,53.4375,50.90625,51.875,20.55572,20.69461,15.798738,16.493188,37.03125,40.6875,35.03125,39.65625,50.416919,55.666945,49.916916,52.791931,52.171593,56.234897,51.613276,53.846543,6.625,7.3125,6.21875,6.492188,57.25,60.6875,55,57.5
1999-12-01T14:30:00Z,51.625,51.71875,45.0625,46.625,16.562633,16.94458,14.340393,16.80569,39.625,43.28125,39.625,40.28125,53.125266,69.75,52.916931,68.75,53.970613,57.382548,51.365135,54.373842,6.421875,7.046875,6.117188,6.640625,57.6875,70.25,57,69.125
2000-01-03T14:30:00Z,46.5625,48.46875,40.25,43.03125,16.840413,18.47237,13.889,14.30567,39.75,43.15625,38.25,41.71875,68.625,69.1875,54.875,56.625,53.505349,58.747323,47.05369,50.155449,6.640625,7.851563,6.53125,6.625,68.375,69,53.5,54.75
2000-02-01T14:30:00Z,42.71875,43.15625,35.03125,36,13.47233,14.58345,12.013985,13.61122,41.65625,42.4375,34.9375,37.65625,56.9375,61.5,52.625,57.8125,49.969344,50.062396,42.183928,43.610737,6.6875,8.085938,6.3125,6.390625,55,60.125,43.4375,48.875
2000-03-01T14:30:00Z,36.125,40.96875,33.0625,35.125,13.819555,14.965398,11.736205,14.514005,37.6875,41,36,38.96875,57.8125,69.5625,51,64.5,43.672772,44.572282,26.178849,28.039905,6.390625,7.460938,5.796875,7.453125,49.875,60.75,45.625,56.5
2000-04-03T13:30:00Z,35.3125,42.21875,35,41.25,14.44456,15.729293,13.576498,13.819555,38.875,41.5625,37.5,38.84375,65.5,70,55.3125,56.5,28.163975,36.104479,28.163975,29.65282,7.421875,8.71875,7.21875,8.335938,56.625,64.9375,51.75,55.375
2000-05-01T13:30:00Z,41.125,45,40.9375,44.75,13.819555,16.041795,12.291765,15.104288,39.15625,41.96875,38.5,41.65625,56.5,57.9375,44.125,48.8125,29.683837,33.188825,29.156538,33.00272,8.257813,9.90625,7.53125,9.320313,56.375,60,49.5,58
2000-06-01T13:30:00Z,44.625,50.9375,41.25,50.9375,14.652895,15.83346,13.437608,13.958445,41.78125,42.375,38.84375,39.25,49,54,45,49.9375,32.816614,32.940685,26.42699,28.412116,9.304688,11.125,9.0625,10.71875,57.125,60.0625,51.625,57.625
2000-07-03T13:30:00Z,50.625,50.71875,45.125,46.53125,13.75011,14.16678,13.263995,13.437608,39.40625,40.5625,37.5625,40,49.6875,58.75,48.625,51.75,28.163975,30.180119,26.892254,28.22601,10.679688,11.492188,9.765625,10.226563,57.25,62.9375,54.25,54.9375
2000-08-01T13:30:00Z,46.25,49.4375,45.8125,45.96875,13.368163,15.13901,13.368163,14.16678,40.46875,42.375,39.9375,40.8125,51.9375,58.9375,48,48.0625,27.791764,32.010157,27.481588,30.6764,10.164063,11.984375,10.164063,11.8125,54,57.625,47.125,47.4375
2000-09-01T13:30:00Z,46.25,48.90625,45.15625,46.96875,14.16678,14.652895,13.159828,14.58345,41,45.375,40.875,44.5625,49,56.1875,48.0625,53.0625,30.583347,33.654089,29.807908,33.250861,11.875,12.640625,11.210938,12.34375,47.5625,54.625,46.875,48.125
2000-10-02T13:30:00Z,47.09375,48.75,45.15625,46.0625,14.514005,15.937628,14.375115,15.486235,44.6875,47.71875,42.90625,44.59375,53.9375,56.8125,34.6875,43,33.281878,38.182658,33.033737,35.45311,12.375,14.625,12.15625,13.671875,48.1875,48.625,41.4375,45.375
2000-11-01T14:30:00Z,46,51.5,44.59375,50,15.243178,18.819595,15.208455,18.784873,44.96875,47.34375,43.28125,44,43,44.3125,35.4375,39.1875,35.173951,37.686376,33.312896,37.159077,13.679688,15.054688,13.03125,14.664063,46.5,52.1875,42.5625,52.1875
2000-12-01T14:30:00Z,49.625,52.96875,47.625,52.53125,18.645983,19.4446,16.80569,19.201543,43.96875,45.6875,42.03125,43.46875,39.25,47.4375,38.75,45.6875,36.786866,39.361326,34.181388,38.92708,14.648438,15.859375,14.226563,15.34375,52.625,55.9375,46.9375,53.125
2001-01-02T14:30:00Z,52,52.34375,45.1875,46.565,19.16682,19.479323,16.007073,17.166798,43.34375,44.875,39.34375,42.074995,45.6875,52.5,40.94141,48.2,38.771992,39.299291,33.12679,35.652863,15.375,15.546875,12.625,14.1025,53.125,58.75,50.4375,56.8
2001-02-01T14:30:00Z,46.565,49.125,46.565,48.665,17.17236,17.96681,16.700134,17.03347,42.074995,43.324995,40.4525,40.525,47.52,48.89999,39.62,42.5,35.732268,38.288113,34.665268,34.987846,14.2,16.09,13.2425,14.8075,56.8,56.8,48.05,50.09
2001-03-01T14:30:00Z,48.9,49.925005,40.25,43.735,17.555702,18.0557,15.194572,16.11679,40.4,43.245005,37.6,40.5,42.39999,45.5,38.11,43.10001,34.739705,35.434494,29.404679,31.067227,15,15.5,12.6375,14.814998,49.25,51.89999,45.2,50.5
2001-04-02T13:30:00Z,43.75,48.35,42.595,48.24,15.916788,17.055692,15.872355,16.872357,40.5,44.94,38.5,44.300005,43.10001,48.5,40.05,47.10001,31.265735,31.588313,27.771918,29.801704,14.814998,16.849998,14.125,16.37,50,53.3,47.41,51.74001
2001-05-01T13:30:00Z,48.300005,51,47.910005,48.475,16.916802,17.711253,16.52791,17.277922,44.4,45.324995,42.725,44.375,47.00999,53.73,46.75,49.28999,31.166478,33.896026,30.893523,31.881129,16.1375,16.575,13.125,14.375,51.72,54.75,51,51.75
2001-06-01T13:30:00Z,48.480005,54.2,48.300005,50,17.300138,19.277932,17.244577,19.16682,44.5,45.835,43.08,43.675005,49,51.45,46.55,46.55,31.876161,32.903463,30.610638,31.66276,14.3125,15.872503,13.875,15.4375,51.53999,52.45,48,48.8
2001-07-02T13:30:00Z,50.10001,54.98,50,54.10001,19.16127,19.477934,18.222368,19.111258,44.125,44.4,40.52,41.75999,46.99001,50.89999,44.60001,50.37,31.762016,35.53376,31.637946,35.245912,15.495,17,15.25,16.855,48.95,56.5,46.71001,55.89999
2001-08-01T13:30:00Z,54.10001,57.60001,52.3,52.71001,19.122375,19.705713,18.500148,19.111258,42.45,42.49001,40.05,40.14999,50.37,50.7,45.27,45.95,35.250875,38.352634,34.422085,36.799268,16.875,17.5,15.6875,17.015,55.39999,56.77,47.24001,48.05
2001-09-04T13:30:00Z,55.35001,57.16,50.2,55.39999,18.777928,19.016819,15.472352,16.6668,40.60001,41.5,35.00999,39.39999,45.82001,48,30.3,38.37,36.566016,37.836507,33.250861,36.124325,17.015,17.25,14.7,16.625,48.23,49.95,41.5,49.5
2001-10-01T13:30:00Z,55.39999,59.66,53.05,57.91,16.100129,17.344583,15.3279,16.139018,39.25,42.7,38.05,39.45,38.12,43.12,37.10001,38.23,35.980409,36.933269,34.605709,36.615649,16.63,17.435003,16.377498,16.4375,49.5,54.75,48.14,51.39999
2001-11-01T14:30:00Z,57.58,60.97,57.50999,58.25,16.277908,18.1057,16.166802,17.989033,39.45,40.58,36.75999,37.39999,38.23,47.23,37.47,46.64999,36.625575,39.206239,36.548651,38.44197,16.6125,18.05,15.605,17.8625,51.2,56.24001,50.86,55.14999
2001-12-03T14:30:00Z,57.82001,60.17999,55.42,59.10001,17.91681,18.833478,16.933469,18.483481,37.39999,40.3,36.41,39.3,46.66,52.03999,46.25,51.00999,38.437002,40.556124,37.102,39.270755,17.6325,18.2,16.9525,17.6925,55.06,58.74001,53.03,57.55
2002-01-02T14:30:00Z,58.89999,60.10001,56.60001,57.50999,18.61126,18.639038,17.50014,18.177923,39.3,40.09,37.8,39.05,51.00999,51.64999,46.89999,50.09,39.156605,40.754637,37.905981,40.536268,17.5,18.7,17.13,18.587503,57.64999,59.98,54.39999,59.98
2002-02-01T14:30:00Z,57.25999,60.97,54.7,60.89999,18.377925,19.261265,18.000138,18.650155,39.14999,41.8,37.60001,41.3,50,52.60001,48.35001,50,40.536268,43.598335,40.074731,42.079703,18.59,18.9375,17.95,18.122503,59.7,62.88,58.10001,62.00999
2002-03-01T14:30:00Z,60.89999,65.89,60.60001,64.95,18.500148,18.88349,17.611252,17.611252,41.75,44.28999,41.64999,43.83,50.28,50.5,47.10001,48.61,42.183928,45.02762,41.002778,44.71,18.150003,19.2,16.962503,19.105,62.2,63.94,60.3,61.3
2002-04-01T14:30:00Z,64.2,65.28999,61.78,63.86,17.722358,20.42238,17.661247,20.305718,44.2,44.57899,39.60001,40.17,48.14999,50.46001,46,46.37,44.342757,46.025151,43.598335,44.794363,19,22.419998,18.7825,21.9525,60.35001,61.85001,53.82001,55.86
2002-05-01T13:30:00Z,63.97,64.63,59.16,61.35001,20.722388,21.627945,19.972382,20.611282,39.89999,41.13,38.67999,39.92999,46.44,49.5,39.85001,41.69,45.06236,46.516465,42.878717,44.442008,22.224998,22.935003,21.375,22.7,55.60001,59.3,53.61,54.10001
2002-06-03T13:30:00Z,61.10001,61.74001,52,52.25999,20.69461,20.889062,19.139042,20.289051,40,41.02,38.5,40.92,41.14999,42.05,34.89999,36.73,44.555,47.375,43.97,44.65,22.5,24.4725,21.900003,22.8875,54.17999,58.88,52,55.00999
2002-07-01T13:30:00Z,51.7,54.85001,41.39999,53,20.500158,20.800166,16.011245,19.422383,40.77,41.10001,29.75,36.75999,36.75,38.5,27.25,30.88,44.67,45.475,37.04,44.495005,23.2,24.075,20.37,21.915,55.3,56.7,43.72,49.17999
2002-08-01T13:30:00Z,53,56.5,49.75,54.31,19.789047,20.916828,19.083492,20.255723,35.25,37.8,32.32001,35.45,30.75,34.48,26.10001,32.92999,44.370005,46.449995,43.25,44.324995,21.837503,23.1875,20.5125,22.087503,49,54.78999,45.19,53.48
2002-09-03T13:30:00Z,53.88,56.25,51.45,54.08,19.944598,20.55572,19.366822,20.250162,34.25,35.8,31.17999,31.89999,32.63,34.89999,24.75,26.10001,44.33,46.75,43.18,44.69,21.9925,23.3525,21.0075,21.805,52.85001,57,48.10001,49.24001
2002-10-01T13:30:00Z,54.95,61.3,54.3,58.75,20.500158,21.916842,19.839053,21.705735,32.17999,36.5,32.03,33.66,25.95,31.32001,23.17999,28.88,44.75,46.175005,42.375,44.225,21.8875,25.25,21.8,22.7375,49.24001,58.02499,48.55,53.55
2002-11-01T14:30:00Z,58.33,61.248,56.3,57.02,22.000182,22.022398,19.72238,19.72793,33.8,35.85001,33,34.8,28.81,29.25,23.8,26.39999,43.9,44.53,41.800005,42.265,22.7375,24.025003,18.759998,20.3625,53.59,56.201,52.57001,53.89999
2002-12-02T14:30:00Z,56.59,57.07001,53,53.71001,19.750158,21.350165,19.466817,21.25017,35.14999,36.22,34.10001,34.94,27.48,27.63,23.00999,24.02,41.815,44.154505,41,42.97,20.462503,21.18,19.0675,20.875,55.96001,56.74001,48.951,50.50999
